name,avg_yearly_rainfall ,geology ,hydrologic_soil_group ,parent_material ,seedling_mortalityl ,soil_drainage_class ,soil_hydric_rating_class ,soil_surface_texture ,surficial_geology ,type_disturbance ,understory_density_class ,vegetation ,wetlands ,years_since_fire ,air_flow_height ,aspect ,available_watersupply_at_100cm ,available_watersupply_at_150cm ,available_watersupply_at_25cm ,available_watersupply_at_50cm ,convergence_index ,convexity ,cross_sectional_curvature ,diffuse_solar_radiation ,direct_duration_solar_radiation ,direct_solar_radiation ,elevation ,general_curvature ,longitudinal_curvature ,ls_factor ,maximal_curvature ,melton_ruggedness_index ,mid_slope_position ,minimal_curvature ,multi_resolution_valley_bottom_flatness ,negative_openness ,normalized_height ,percent_organic_matter ,plan_curvature ,positive_openness ,potential_solar_radiation ,precip_frequency ,prism_tmax_30year ,prism_tmean_30year ,prism_tmin_30year ,sky_view_factor ,slope ,slope_height ,standardized_height ,tangential_curvature ,terrain_view_factor ,topographic_ruggedness_index ,topographic_wetness_index ,total_curvature ,valley_depth ,visible_sky ,wind_effect ,wind_exposition_index ,concavity 
Drepana_arcuata,4.72009,16.4422,0.05505,7.66517,1.43028,0.94868,3.10714,1.97909,19.92737,0.28061,4.32505,9.73316,1.56348,0.98,0.02607,0.79532,0.00556,1.69223,0.01317,0.04019,0.2214,0.38483,0.03927,0.85853,0.91916,0.16309,1.34384,0.05052,0.14718,0.18257,0.00471,0.06479,0.19799,0.47545,0,1.7055,0.28403,0.13775,0.01293,0.08076,3.19319,0.15837,0.82878,0.06801,1.03237,0.12926,1.51841,1.02109,0.99422,0.22135,0.00981,13.72444,0.21937,1.12844,0.90224,0.82446,0.41222,1.42602,0.29484
Drunella_longicornis,4.64774,11.39503,1.10349,5.13782,3.58888,0.27131,0.50451,0.89101,2.87591,0.35107,3.76923,11.82105,0.15635,0.6749,0.00261,1.62127,0.00056,0.17054,0.08434,0.0986,0.04045,0.11681,0.08935,0.23623,10.10923,1.18833,0.15255,0.01076,0.06219,0.74127,0.05389,0.68602,0.27004,0.5699,0,1.3309,0.46364,2.46067,0.00129,15.04659,5.47666,2.62638,0.26539,0.36145,1.92168,0.04002,0.96835,1.1493,0.93809,0.45976,0.00098,1.37657,2.24195,1.40536,1.81401,0.12594,2.45728,0.25579,4.42986
Drunella_tuberculata,2.86958,4.3827,0.13409,3.16882,3.09445,0.04184,0.05372,1.31967,2.87066,0.37119,4.81261,10.31334,0.01563,2.96671,0.46234,1.44682,0.2539,4.24264,0.03478,0.04691,0.48183,3.56151,0.24196,0.45196,6.72178,0.67891,7.22746,0.37938,0.82392,0.21949,0.60611,0.47443,0.4706,0.35669,0,4.93148,0.4737,0.33213,0.48912,2.2786,8.03331,0.57889,0.81153,0.51269,1.12544,0.03308,0.86728,1.15073,0.25291,1.62187,0.02277,0.38018,1.16439,0.72003,4.35304,0.38161,2.41989,6.91774,5.6603
Dryocampa_rubicunda,8.6322,14.00704,0.44166,4.74137,0.60187,0.85598,0.09128,1.48452,24.07409,0.07674,2.82653,9.98479,1.66755,1.88804,0.11987,1.79021,0.03383,1.03402,0.00574,0.01242,0.15705,0.53511,0.19333,0.32504,0.77074,0.06789,0.85491,0.18917,0.15275,0.16622,0.0791,0.30575,0.21148,0.10002,0,4.32934,0.61443,0.46069,0.05652,0.28977,2.31069,0.07199,0.28895,0.05812,0.28008,0.03719,2.38393,0.33091,2.69058,0.171,0.00228,13.83228,0.17776,0.36959,0.75414,0.91136,0.66678,0.9358,0.60873
Dryocopus_pileatus,4.98779,7.10694,1.70816,5.47846,0.4975,0.24857,0.7976,1.3579,2.44623,0.23849,0.9349,4.29096,0.2259,2.56129,0.67823,0.88066,0.27307,0.22397,0.04186,0.02556,0.16083,0.13365,0.11676,6.46037,0.11181,0.00679,0.86529,0.21422,0.16996,0.03192,0.16942,0.58422,0.13328,0.4683,0,1.06784,0.35437,5.84051,0.06672,0.16036,1.79639,4.96811,5.57874,37.01661,3.27277,0.06888,0.30651,0.29651,0.38437,0.03127,0.19804,1.46644,0.43711,0.12176,0.51332,0.3277,0.17004,1.67809,0.35776
Dryopteris_campyloptera,3.26011,2.53873,0.49113,1.42715,0.04975,0.64894,0.07976,0.26025,0.27091,0.0887,0.63838,2.04385,0.02259,0.31324,17.26256,1.60887,0.06136,0.05215,0.1778,0.01864,0.78918,0.23239,0.14017,2.51948,0.42017,0.45637,11.56085,0.07243,0.15249,0.03028,0.31629,0.12335,0.46387,0.08517,0,0.11338,0.79896,0.62383,0.12076,1.30997,0.43316,19.46471,7.85706,21.34118,0.75631,0.65349,0.57826,0.75533,3.02254,0.11929,0.70121,0.21364,0.26068,0.08894,0.30854,0.80471,0.85627,0.95883,0.29266
Dryopteris_intermedia,4.43039,4.14523,0.06073,4.62561,0.00498,0.75287,0.00798,0.56025,2.69965,0.18371,1.35456,9.6783,0.00226,1.38525,2.21111,4.0818,0.6757,0.05287,0.01778,0.17834,0.08577,0.54381,0.69395,7.70809,2.9375,0.29141,1.65234,0.85624,0.08329,0.12284,0.19396,0.19465,1.99865,0.15334,0,5.90475,0.14573,17.45509,0.17094,1.38859,0.47554,6.67794,6.45077,5.22682,4.17496,0.06912,0.36475,1.27479,0.59953,0.15054,0.07549,0.24869,0.24939,0.29594,1.32867,0.29258,1.18802,1.62071,0.65656
Dryopteris_marginalis,6.13716,5.28706,0.03254,4.3793,0.04839,0.24288,0.02549,3.56696,0.46536,0.99863,2.15043,7.32808,0.00023,1.60038,0.34503,1.40607,0.35858,0.15068,0.02607,0.03417,0.44545,0.1531,0.14031,11.70712,4.06379,0.27598,4.49049,0.67012,0.13366,0.27162,0.26887,0.5519,0.27629,0.20044,0,3.2578,0.06141,3.75325,0.94598,2.64766,8.25901,8.07156,1.47127,2.73641,10.67789,0.38753,0.54629,0.48452,0.36356,0.08531,0.23657,1.28412,0.53148,0.83208,1.02582,0.48388,2.75349,1.53338,0.4481
Dumetella_carolinensis,3.24111,6.23198,2.33753,7.40347,0.00886,2.48719,0.30251,1.32376,1.85331,0.1644,2.07938,4.43153,2.00E-05,2.54818,0.26906,1.13162,0.60044,0.14472,0.15462,2.48814,0.27658,0.02909,0.34057,28.79676,2.55216,0.89955,6.06033,0.32205,0.08606,0.18301,0.12869,0.95027,0.5969,0.09977,0,0.73491,1.30186,1.30712,0.47508,0.78034,10.13133,1.46207,1.83551,0.34164,1.29017,0.54615,0.66882,0.42269,0.74249,0.21335,0.11301,1.02411,0.27763,0.55502,0.62052,0.6951,0.55528,4.3625,0.13082
Eacles_imperialis,7.24185,8.00302,0.4916,4.45138,0.16498,1.91035,14.12888,1.62478,26.46936,0.71892,1.98859,9.31406,0,0.35508,0.10469,0.88848,0.06022,0.0599,0.01546,0.25419,0.50709,0.00806,0.28966,3.51891,0.45126,0.08995,0.61954,0.10517,0.13025,0.3466,0.0173,0.20839,0.89376,0.12836,0,0.49037,0.23934,0.5276,0.04751,0.45042,1.11405,0.24551,0.36631,0.03416,0.42526,0.19491,2.58491,0.06962,5.27822,0.03073,0.02336,10.49277,0.03042,0.83869,0.15355,0.51028,0.93057,0.45478,0.01765
Eccoptura_xanthenes,3.63151,5.58036,0.07487,6.16246,1.41661,0.25121,1.78389,3.04924,5.0004,0.46434,2.7723,8.84923,0,3.17815,0.11162,1.06014,0.04151,4.42504,0.00155,0.39611,0.07696,0.00447,0.15792,0.40467,0.62853,0.44188,0.4639,0.92479,0.13024,0.20155,0.27803,0.90857,0.74292,0.54355,0,13.91531,0.16154,0.94065,0.03014,0.31574,12.83633,1.19425,0.21827,0.0058,0.66956,0.66771,1.27081,2.11585,1.60916,0.67181,0.03766,1.84065,0.17753,4.56117,2.61862,1.14545,1.61263,7.43351,0.90251
Echiniscus_virginicus,12.80745,9.32343,1.98187,7.20072,0.14166,0.40946,0.26606,10.19074,0.81382,2.09224,6.15803,10.77192,0,0.31964,0.01116,1.03909,0.00415,0.4425,0.01564,0.03961,0.20178,3.85059,0.19546,0.04621,8.60201,0.08248,0.04639,0.09248,0.03327,0.11333,0.0296,0.53613,1.27903,0.61441,0,5.22254,0.08009,1.90192,0.00301,0.26766,1.30234,0.95149,1.78241,0.04888,0.36215,0.12906,0.50495,0.86011,0.64569,0.62482,0.28992,0.18406,0.06615,2.42658,3.27029,0.23606,0.56652,0.85573,8.77626
Ecliptopera_atricolorata,18.25061,12.29695,0.22644,12.89962,2.86636,0.57264,0.07284,3.62521,5.77592,0.2938,2.85393,13.40255,3.09907,1.22988,0.02896,0.12468,0.00042,0.04521,0.00156,0.00396,0.26989,0.42185,0.064,0.4495,2.82735,0.01838,0.13198,0.03729,0.03386,0.07233,0.00388,0.19939,0.39102,0.47253,0,0.6161,0.21315,0.62872,0.00133,0.34779,0.52711,0.13149,0.51084,0.98965,0.16478,0.07368,0.86013,0.18198,0.08653,0.06248,0.02924,18.03141,0.01003,0.49382,2.81071,0.09308,0.21505,0.08557,0.8825
Ectropis_crepuscularia,13.54092,6.81799,0.33927,14.17718,0.62244,0.9457,0.76813,3.05449,10.861,0.16938,2.25314,12.2602,3.18912,1.30582,0.0029,0.16279,0.01507,0.05697,0.00362,0.00203,0.56169,0.0773,0.41745,1.08262,0.32038,0.00739,0.02017,0.00373,0.05988,0.08484,0.02782,0.03909,0.82634,0.06588,0,0.54668,0.24721,0.65818,0.02733,0.05837,1.95887,0.04157,0.34874,0.18086,0.42326,0.02415,1.9337,1.06878,0.05286,0.02084,0.01571,22.58499,0.03145,0.76325,1.95449,3.46567,0.26972,0.08463,0.20704
Egira_alternans,5.64563,9.86879,0.08164,4.01555,7.62292,0.73003,1.08315,8.43735,24.19004,0.02487,1.26604,11.72796,2.66255,0.18083,0.00029,0.20867,0.0842,0.36279,0.00036,0.10614,0.15387,0.00773,0.04525,0.17703,0.17678,0.00136,0.00202,0.47883,0.0719,0.18769,0.00278,0.21924,0.16461,0.07218,0,0.71355,0.18484,1.72558,0.00578,0.29825,0.19589,0.04832,0.03487,0.01809,0.07659,0.00242,2.12565,0.80101,0.15587,0.00208,0.00157,20.05923,0.18782,0.51755,1.92772,0.44192,0.9892,0.51559,0.0207
Elaphria_grata,5.37828,6.57629,0.01982,9.70218,2.02,0.61746,2.69125,11.55866,11.12581,0.15285,2.23857,11.76405,1.1681,0.01823,3.00E-05,0.5418,0.00842,2.2497,4.00E-05,0.01061,0.145,0.65181,0.02218,1.36154,0.01768,0.41747,0.00349,0.66044,0.2943,0.0402,0.05568,0.51325,0.01839,0.01128,0,0.38016,0.08804,1.08315,0.00483,0.29192,0.8142,0.00483,0.00349,0.01818,0.45994,0.0045,2.08419,0.5345,0.06418,0.00021,0.00016,27.23832,0.16851,3.17617,0.97536,0.44527,0.26991,0.45601,0.4902
Elaphria_versicolor,7.61631,17.12574,0.05086,9.87438,3.3304,1.03083,0.94342,7.08411,14.65333,0.19833,2.55394,8.2691,1.69401,1.49497,0.58237,0.25851,0.00084,0.22497,0.00305,0.00128,1.32301,0.07635,0.04208,1.42625,0.05126,0.13252,0.10186,0.06604,0.14486,0.07212,0.13973,0.28171,0.48351,0.36771,0,1.46847,0.46647,1.9904,0.00048,0.08894,0.95991,0.4237,1.22462,0.24457,0.9149,0.00045,0.95717,0.72591,0.24234,0.14155,2.00E-05,11.7141,0.19684,5.31709,0.53898,0.55154,1.13678,0.04696,0.05905
Ellida_caniplaga,4.10973,10.81606,0.60448,8.54203,3.80202,1.80551,0.21498,11.50902,19.96772,0.13687,2.13637,7.22565,2.691,0.85398,0.06731,0.59343,0.01139,0.19722,0.00567,0.00013,0.43615,0.03413,0.87056,0.6763,0.01039,0.01325,0.03743,0.0066,0.04304,0.0521,0.01397,0.4181,0.74176,0.5896,0,1.33786,0.04906,0.33357,0.00023,0.14212,0.10319,0.04701,0.12916,0.03033,0.12759,0.20244,0.79985,0.61706,0.20094,0.01416,0,22.12137,0.04137,2.26885,1.84482,0.61462,0.21816,0.24871,0.38466
Empidonax_virescens,4.9955,5.97444,0.4478,5.1424,1.18031,0.19244,4.27217,2.81241,2.75294,0.33444,1.02993,3.06539,0.30395,0.92868,11.68922,1.00936,0.06521,1.00033,0.0995,0.05317,0.1954,0.45455,0.41956,0.55751,0.99613,0.05122,17.45507,0.01345,0.09215,0.05864,0.10898,0.55372,0.239,0.15725,0,11.99912,1.30817,5.61622,0.06624,0.15355,0.29436,3.19644,2.32093,0.5936,1.92016,0.05939,2.7374,1.06131,2.43854,0.02771,0.01114,3.35719,0.13276,0.48047,0.92936,0.11797,0.55503,2.37487,0.65695
Epargyreus_clarus,6.27552,18.0403,1.9457,14.21375,0.51729,0.82587,0.8372,1.78185,18.06283,0.28521,5.36107,5.75067,0.74235,3.34763,1.18445,0.47791,0.00652,0.10078,0.00995,0.00532,0.08518,0.06535,0.06456,0.26445,0.10645,0.00512,1.74551,0.00135,0.05515,0.24095,0.17733,0.46695,0.6119,0.0363,0,1.72531,0.3608,2.49155,0.12281,1.28679,0.05058,0.36047,1.19675,0.47904,0.78809,0.02027,0.48052,6.68729,5.5604,0.76153,0.00111,0.3868,0.07428,0.74721,1.54406,0.09148,0.91272,0.95859,0.324
Epeorus_dispar,2.56529,4.1143,0.19457,4.88619,1.1327,0.20186,0.12336,0.40859,3.49539,0.16996,4.16198,6.88547,0.07423,3.94627,0.75243,2.65812,0.10201,1.45708,0.0291,0.02581,0.55964,3.47148,0.3163,0.43029,13.05524,1.62818,1.54005,0.63633,1.02089,1.10458,0.78652,1.93144,0.90152,0.30235,0,4.13581,0.24602,1.00266,1.98089,1.35973,2.96121,0.1739,0.65976,0.15066,0.19836,0.03235,4.10157,1.69529,0.72193,1.42103,0.01179,0.44197,1.85862,0.40799,4.12999,0.33914,2.29024,8.86182,6.85884
Epeorus_pleuralis,4.55017,2.881,0.03634,10.65551,0.51559,0.0296,0.45094,0.97968,0.56594,1.45344,3.7859,9.27107,0.00742,1.70811,0.07524,4.53433,0.99266,0.14571,0.28468,1.50538,0.118,0.45075,0.07179,0.18686,28.2322,1.72274,0.15401,2.55226,0.17629,0.60353,1.19031,1.21426,0.94677,0.35863,0,2.16783,0.17057,0.76201,0.19809,2.36936,0.62108,2.61284,0.32007,0.01507,0.23649,0.10392,1.64619,2.96769,0.60505,0.15352,0.00712,0.06027,0.69565,1.5692,3.06716,0.05288,0.86346,1.87146,5.56702
Epeorus_rubidussubpallidus,3.79176,8.20217,0.01425,3.68939,0.95324,0.22228,2.18651,1.29214,3.89243,0.35354,4.50559,11.28641,0.00074,3.1289,0.00752,1.48997,0.31212,0.05384,0.02847,0.15054,0.1258,0.50545,0.07884,0.23769,7.48197,0.64406,7.79631,0.29965,0.27891,0.0795,0.16021,0.82077,0.14127,0.09571,0,0.62609,0.16019,2.42684,0.01981,0.79439,15.38432,0.27455,0.76127,0.00151,0.03814,1.59348,1.13523,1.32957,0.16955,0.0892,0.00071,0.13972,0.96102,0.23857,1.88138,12.27726,0.65092,1.22151,4.62787
Ephemerella_catawba,5.51361,5.07204,1.64511,1.91944,0.45851,0.03869,0.2299,5.76779,3.78436,1.52948,4.87657,10.38201,7.00E-05,5.62511,0.03209,2.93243,0.03121,0.12386,0.00285,0.01505,2.29029,0.89806,0.27056,0.02838,5.88739,0.64227,1.5807,0.03153,0.50048,0.02251,0.58331,0.10475,0.22228,0.11858,0,9.1234,1.24904,4.78574,0.00198,3.22093,7.95384,0.30833,0.17266,0.00015,0.63461,0.1717,1.0421,1.86014,0.01843,0.40536,7.00E-05,0.2527,1.03565,3.16371,2.35527,2.21836,3.726,2.34511,1.90465
Ephemerella_excrucians,7.22815,12.80593,0.18491,8.67982,0.34306,0.00656,0.22977,1.3295,9.1077,3.78523,2.45097,13.33879,1.00E-05,4.49802,0.01639,2.97587,0.00312,0.01527,0.2468,0.08804,1.95059,1.67505,0.10807,0.00724,7.17682,0.26051,0.49623,0.00315,0.31154,0.06399,0.19827,0.72903,0.65983,0.01186,0,5.41002,0.54359,3.60749,0.0002,1.98998,0.81689,0.97853,1.44379,1.00E-05,0.12079,0.06663,1.03272,1.46747,0.03446,0.68913,1.00E-05,0.43022,0.58198,3.3339,3.0057,0.24765,0.65457,0.60609,3.06333
Ephemerella_invaria_group,4.40911,6.94386,2.11025,7.19064,7.24162,0.63713,2.42302,0.74785,4.16326,0.70856,4.05595,15.08107,0,2.2258,0.00164,1.07486,0.00031,0.00153,0.03342,0.06365,0.22297,0.24234,0.02271,0.23152,7.14225,0.55278,0.05405,0.04449,0.10998,0.02902,0.40595,0.84077,0.28623,0.05322,0,0.91075,0.38801,1.49669,0.03531,10.69975,13.79754,1.16139,0.25252,0,0.37425,0.68981,0.18507,0.84359,0.45326,0.76048,0,1.27695,1.47319,0.41443,0.38774,0.45419,1.52755,1.27154,2.90525
Epifagus_virginiana,9.59492,35.13928,3.14524,7.30399,1.10525,0.58511,0.32049,1.07652,0.79941,1.01649,4.56508,5.88254,0,3.44863,0.00016,2.54441,0.00475,0.00015,0.02494,0.00636,0.13879,0.22047,0.62458,0.12453,0.90386,0.05528,0.15388,0.40088,0.011,0.01242,0.39122,1.03769,1.02319,0.0397,0,1.08462,0.82421,0.35497,0.00353,3.9821,1.37975,0.80669,4.39045,0.00402,0.17993,0.20527,0.86692,0.08852,0.23472,0.07605,0.01692,0.14059,1.65281,6.99286,0.55127,1.77127,3.28971,0.16343,0.34924
Epigaea_repens,4.11803,19.34808,0.46426,2.22949,0.11717,1.0731,0.07931,0.52655,0.84822,0.28799,3.79997,23.33473,0,9.10968,0.06411,1.98624,0.00047,0.11404,0.00514,0.01262,0.74786,0.36967,0.15227,0.83881,3.97743,0.07083,0.31661,0.27876,0.11504,0.33862,0.26681,0.45123,0.33063,0.67608,0,1.41174,0.49091,5.74737,0.10009,0.7604,0.6751,5.78479,1.03797,0.80638,2.41404,0.02615,0.5219,0.20379,0.13604,0.32647,0.07669,0.08367,0.29142,2.11452,5.03296,0.63234,0.9828,4.55322,0.45054
Epimecis_hortaria,11.29761,7.79936,0.18802,16.3768,0.55916,0.60964,1.55589,2.9578,13.98567,0.1633,2.59875,12.8414,2.15679,2.11835,0.01165,0.34207,0.07004,0.0114,0.006,0.01668,0.22823,0.05685,0.20187,1.25461,0.40184,0.00708,0.14428,0.02788,0.2463,0.05004,0.15799,0.13845,0.07843,0.19456,0,0.82874,0.14184,1.28006,0.01001,0.16902,0.24066,0.6178,0.50434,0.13072,0.51243,0.00562,0.57622,1.05042,0.58864,0.06511,0.02601,21.39161,0.03973,1.23306,1.70462,0.31023,0.1829,0.45857,0.18797
Erynnis_icelus,8.18954,23.81269,0.59535,11.61807,0.90196,0.40117,0.2503,2.272,25.77757,0.10459,1.95859,8.85103,0.21568,0.81441,0.00117,0.48315,0.007,0.10681,0.01137,0.00167,0.06816,0.00764,0.02019,0.13688,0.07258,0.00071,0.01443,0.00279,0.14117,0.82649,0.89947,0.14804,0.45783,0.02091,0,3.33131,0.33726,0.96273,0.1647,0.30162,0.57254,0.10526,0.96944,0.01307,0.55242,0.00449,0.11448,5.39115,1.62634,1.57578,0.0026,3.25057,0.24018,0.76634,0.73154,0.55282,0.18977,0.14433,0.0188
Erynnis_juvenalis,5.38393,29.51518,0.42839,5.75732,0.28009,1.7915,0.40471,0.91728,33.72585,0.2127,4.94269,8.99833,0.02157,0.11706,0.00012,0.34549,0.0007,0.01068,0.00114,0.00017,0.06036,0.01839,0.24609,0.02586,0.09784,7.00E-05,0.00144,0.00028,0.0179,0.08265,0.08995,1.04287,0.65819,0.20834,0,2.45247,0.61387,1.334,1.21111,0.05712,0.27649,0.25737,0.09749,0.04261,0.05524,0.89485,1.26316,0.8015,0.53041,0.30206,0.01293,0.32554,0.57867,2.21657,1.62518,0.06793,0.27765,0.1801,0.23161
Etheostoma_chlorobranchium,1.7929,17.42184,0.63665,2.24689,0.05938,0.55197,0.13559,0.65936,11.95957,0.48405,1.07992,4.6969,0.00216,2.02375,0.81377,0.34202,7.00E-05,0.00107,0.0189,0.01624,0.25438,0.14838,0.02952,0.04013,1.26749,0.10742,0.85622,0.01358,0.00581,0.28095,0.01276,0.72289,0.72969,0.11825,0,0.99813,0.12931,1.56683,0.15146,0.06901,1.58421,0.16513,41.09336,0.92155,1.26894,0.08949,0.12874,0.3729,0.25909,0.16615,0.00129,0.07633,0.0649,1.06867,0.97507,0.24998,8.77771,0.99563,0.40674
Etheostoma_rufilineatum,0.9117,35.52849,0.58692,5.4224,0.07574,0.55285,0.65174,0.59435,2.03033,1.45388,0.68675,3.05961,0.00022,0.47815,0.66261,0.51185,0.06139,0.00098,0.02048,0.2187,0.03914,0.26407,0.04369,0.02955,0.16176,0.04903,30.96074,0.01597,0.00924,0.05711,0.00999,0.34516,0.44167,0.01468,0,0.33963,0.355,0.15668,0.03524,0.47339,0.28337,0.50661,5.92626,2.04293,9.5905,0.02564,1.13454,0.26442,0.32105,0.09383,0.00013,0.01504,0.52588,0.36014,0.67164,0.05551,1.09378,0.8448,0.04421
Eubaphe_mendica,6.85488,24.10067,0.42449,12.33756,3.67946,0.54202,0.12698,2.81177,14.78218,1.11193,3.1255,4.5836,1.73918,0.12243,0.10845,0.31717,0.0281,0.22037,0.06209,0.13369,0.27914,0.24837,0.0407,0.45872,0.22662,0.12803,3.15594,0.0016,0.07951,0.4751,0.00346,0.09452,0.09473,0.03952,0,0.38064,0.27658,2.79856,0.00352,0.07075,0.87233,0.25825,0.96117,0.71246,1.78801,0.39078,1.58357,0.30092,0.03658,0.07682,0.00028,16.14542,0.07788,0.66894,0.19903,0.17005,0.55264,0.24288,0.00442
Euchlaena_amoenaria,9.41283,7.33749,0.09363,5.5049,1.22184,0.52435,0.60262,2.45511,29.19163,0.87299,2.39314,8.03075,2.74283,0.05349,0.19427,0.19994,0.00281,0.22212,0.00621,0.01337,0.13337,0.02595,0.07514,0.7058,0.08543,0.0128,0.36003,0.01104,0.08893,0.14449,0.00865,0.0989,0.33775,0.00901,0,0.80144,0.04404,3.52153,0.00035,0.02329,0.46722,0.02823,0.85521,0.2641,0.32139,0.1119,6.48938,0.40153,0.02556,0.02761,0.04442,21.57218,0.0193,0.8052,1.28231,0.1142,0.62868,0.08719,0.00127
Euchlaena_irraria,11.2717,6.43933,0.1324,4.27449,2.05762,1.31186,0.16293,1.50351,25.85677,0.89623,1.63654,8.53621,4.62635,0.15126,0.07747,0.39595,0.00028,0.3947,0.00062,0.00134,0.07954,0.05067,0.06722,2.20569,0.00854,0.00128,0.43035,0.19045,0.00889,0.113,1.08446,0.16925,0.19151,0.70995,0,2.61445,0.1045,3.22903,3.00E-05,0.00233,0.13253,0.10692,1.29035,0.02641,0.45046,0.01717,1.19725,1.88026,1.35626,0.01117,0.00444,19.97878,0.11512,0.79618,0.6842,0.04443,1.91065,0.04646,0.07333
Eudryas_grata,10.22645,16.35276,0.528,7.55184,0.52902,0.82176,0.08783,2.49853,25.26872,0.18559,3.17162,5.50792,2.2534,2.82286,0.57297,0.98004,3.00E-05,0.16879,0.04506,0.00362,0.25093,0.43297,0.33125,1.20772,0.00581,0.00084,0.10192,0.06282,0.00164,0.15747,0.23875,0.14452,0.74288,0.38511,0,0.94336,0.14572,3.64433,0.00419,0.05862,1.08644,1.40468,1.62897,0.07204,0.97425,0.01895,0.44055,4.22207,1.80098,0.0096,0.07093,7.18113,0.56882,1.77767,0.16621,0.03304,0.63715,0.153,0.42699
Eulithis_diversilineata,9.56791,6.28963,0.43378,11.68249,1.16315,0.73772,0.08188,0.6355,24.93504,0.17535,2.56918,10.75068,3.58166,1.10909,1.02872,0.82228,0.00128,0.05861,0.00451,0.00036,0.28336,0.05946,0.09067,0.43986,0.00058,8.00E-05,0.44621,0.04964,0.08227,0.06455,0.08733,0.3535,2.07326,0.27902,0,0.61184,0.21267,1.4806,0.00042,0.02115,0.51375,0.14093,1.22126,0.23031,0.1634,0.01316,2.96088,0.43209,0.56097,0.01819,0.00709,20.37038,0.05688,1.00745,0.35296,0.24219,0.25773,0.21276,0.08346
Eulithis_gracilineata,13.6712,14.56897,0.16546,6.59444,4.17263,0.3003,0.05678,12.40636,7.94107,0.14764,4.34755,5.53057,3.13844,2.62835,0.10683,0.19517,0.49981,0.01206,0.01941,0.00291,0.40949,0.0265,0.03729,0.40617,0.00138,1.00E-05,0.04462,0.05264,0.00823,0.13616,0.00873,0.08199,0.21781,0.37694,0,0.10209,0.0222,3.23748,4.00E-05,0.10601,2.45792,0.01409,0.50196,0.02416,0.28281,0.02042,0.34485,12.708,0.20595,0.01172,0.00071,9.63313,0.78729,0.29457,0.62851,0.29027,1.06133,0.05283,0.00883
Eunotia_exigua,16.24991,10.10219,0.07493,3.58855,0.62968,0.03003,0.18207,1.57925,9.34607,2.17399,2.79058,11.14421,0.31384,3.34733,0.0136,0.88767,0.16047,0.75378,0.54512,0.12292,1.34343,0.64919,0.86433,0.25436,0.64048,0.07971,0.25367,0.09455,0.20923,0.35295,0.07855,0.68886,1.98768,0.31463,0,0.51052,1.5033,1.46214,0,0.1239,3.14317,0.04984,0.20481,0.00354,0.08723,0.95491,0.48227,2.02325,1.24558,0.30686,0.34424,1.56419,0.09765,0.64179,12.78117,0.80968,1.06662,0.14187,9.71476
Eunotia_incisa,8.33077,4.38416,0.534,2.76227,0.76465,1.02397,0.38148,0.64209,20.76672,0.22519,7.21752,6.77792,0.03138,3.43439,0.01717,0.42225,0.01605,3.32062,0.08042,0.02471,0.14648,7.80635,0.10587,0.71139,3.81176,0.44981,0.11948,0.15113,0.13726,0.45552,0.26714,0.23178,1.28677,4.22361,0,0.43044,0.73602,0.24553,0,0.05313,7.9693,0.28721,0.10995,0.00463,0.15152,0.13746,0.51935,1.38042,0.48868,0.42656,0.09193,0.52829,0.04249,1.18893,8.44785,0.81212,1.04085,1.08926,3.86714
Eunotia_minor,4.18997,2.64716,1.6921,7.48261,1.88442,0.62303,4.02397,1.2803,12.93145,2.01109,8.64,8.87105,0.00314,1.03562,0.00988,0.17286,0.0016,1.81454,0.2752,0.21737,1.23342,2.43614,0.11569,0.69508,9.63701,1.00557,0.15971,0.13316,0.29895,0.27396,0.11069,0.57674,0.73966,1.05405,0,5.5998,0.17631,1.84927,0,0.6502,1.05323,0.2473,0.36322,0.0315,0.43782,0.38828,0.15659,1.03143,1.12712,0.40815,0.04758,0.313,0.56312,0.38996,2.28631,0.37832,2.76221,1.23745,11.33567
Eunotia_muscicola_v_tridentula,7.49326,6.57205,0.97411,5.90718,0.851,0.18613,0.43555,0.28932,17.53081,0.20297,6.04069,9.93867,0.00031,4.23645,0.00262,0.05816,0.2716,2.31751,0.04195,0.02174,0.9339,3.57354,0.37964,0.83103,3.96416,0.23758,0.02352,0.01332,0.36173,0.22621,0.01845,1.2045,1.07709,1.52604,0,1.22442,1.67597,0.69742,0,1.09481,2.34384,0.49732,0.08831,0.00315,0.23603,0.10427,0.03026,1.04531,0.17812,0.10103,0.27409,0.07998,0.63763,6.74048,9.18307,0.38829,3.83855,1.19593,1.71008
Eunotia_rhomboidea,3.60796,2.56431,2.92391,4.07415,0.28771,0.6037,2.08764,0.43616,8.34538,0.72377,2.69912,3.70428,3.00E-05,2.41735,0.32305,2.23278,0.05346,0.82906,0.20019,0.14386,0.32602,5.89526,0.20046,1.04291,13.85914,0.68449,1.38293,0.1034,0.30777,0.90573,1.15441,0.91028,0.95672,1.53521,0,1.81393,1.26467,0.24098,0.59277,0.72442,1.59141,0.25789,0.63252,0.00032,1.02084,0.33971,0.80884,0.48927,0.39288,0.3682,0.37701,0.52869,0.33158,1.67603,4.02944,2.0871,2.10288,11.28081,10.63622
